
0.564	0.68117	0.259911	-0.071784	0.395094	2.19845	-0.0157091	0.640763	0.353837	-0.292991	0.730102	-0.297489	0.406133	4.28092	-0.0474313	1.33705	1.36909	-1.39487	-0.749561	-0.976166	0.234034
0.565	0.681098	0.260306	-0.0719412	0.394817	2.20274	-0.0157565	0.6421	0.355208	-0.294388	0.729353	-0.298466	0.406366	4.28873	-0.0474645	1.33774	1.37223	-1.39864	-0.749852	-0.977337	0.231847
0.566	0.681026	0.260701	-0.0720984	0.394539	2.20703	-0.015804	0.643438	0.356581	-0.295788	0.728603	-0.299443	0.406597	4.29655	-0.047498	1.33843	1.37537	-1.4024	-0.750141	-0.978505	0.22966
0.567	0.680954	0.261095	-0.0722557	0.394261	2.21133	-0.0158515	0.644777	0.357958	-0.297193	0.727852	-0.300423	0.406825	4.30437	-0.0475317	1.33912	1.37851	-1.40617	-0.750427	-0.979671	0.227471
0.568	0.680882	0.261489	-0.0724132	0.393983	2.21564	-0.015899	0.646117	0.359338	-0.298601	0.727102	-0.301403	0.407052	4.31219	-0.0475658	1.3398	1.38165	-1.40993	-0.75071	-0.980834	0.225281
0.569	0.680809	0.261883	-0.0725707	0.393705	2.21996	-0.0159466	0.647457	0.360722	-0.300012	0.726351	-0.302384	0.407276	4.32001	-0.0476002	1.34048	1.3848	-1.4137	-0.750991	-0.981994	0.22309
0.57	0.680737	0.262277	-0.0727283	0.393427	2.22428	-0.0159942	0.648797	0.362108	-0.301428	0.7256	-0.303367	0.407498	4.32783	-0.0476348	1.34117	1.38795	-1.41747	-0.751269	-0.983152	0.220898
0.571	0.680664	0.26267	-0.0728859	0.393149	2.22861	-0.0160419	0.650139	0.363498	-0.302847	0.724848	-0.30435	0.407718	4.33565	-0.0476698	1.34185	1.3911	-1.42123	-0.751544	-0.984307	0.218705
0.572	0.680591	0.263063	-0.0730437	0.392871	2.23295	-0.0160896	0.651481	0.36489	-0.30427	0.724097	-0.305335	0.407935	4.34347	-0.0477051	1.34253	1.39426	-1.425	-0.751817	-0.985458	0.216511
0.573	0.680518	0.263456	-0.0732016	0.392593	2.2373	-0.0161373	0.652824	0.366286	-0.305697	0.723345	-0.306321	0.408151	4.35129	-0.0477407	1.34321	1.39742	-1.42877	-0.752087	-0.986607	0.214315
0.574	0.680444	0.263848	-0.0733595	0.392315	2.24165	-0.0161851	0.654168	0.367685	-0.307128	0.722592	-0.307309	0.408364	4.35912	-0.0477766	1.34388	1.40058	-1.43254	-0.752355	-0.987754	0.212119
0.575	0.680371	0.26424	-0.0735175	0.392037	2.24602	-0.0162329	0.655512	0.369087	-0.308562	0.72184	-0.308297	0.408575	4.36694	-0.0478128	1.34456	1.40374	-1.43631	-0.75262	-0.988897	0.209921
0.576	0.680297	0.264632	-0.0736756	0.391759	2.25039	-0.0162807	0.656857	0.370493	-0.310001	0.721087	-0.309286	0.408784	4.37477	-0.0478494	1.34524	1.40691	-1.44008	-0.752883	-0.990038	0.207722
0.577	0.680224	0.265024	-0.0738338	0.391481	2.25477	-0.0163286	0.658202	0.371901	-0.311443	0.720334	-0.310277	0.40899	4.3826	-0.0478863	1.34591	1.41007	-1.44385	-0.753142	-0.991176	0.205523
0.578	0.68015	0.265415	-0.0739921	0.391203	2.25915	-0.0163765	0.659549	0.373313	-0.312888	0.719581	-0.311269	0.409195	4.39042	-0.0479235	1.34658	1.41325	-1.44762	-0.7534	-0.992311	0.203322
0.579	0.680076	0.265806	-0.0741504	0.390925	2.26355	-0.0164244	0.660895	0.374728	-0.314338	0.718827	-0.312262	0.409397	4.39825	-0.0479611	1.34725	1.41642	-1.45139	-0.753655	-0.993443	0.20112
0.58	0.680001	0.266197	-0.0743089	0.390647	2.26795	-0.0164724	0.662243	0.376146	-0.315791	0.718074	-0.313256	0.409597	4.40608	-0.047999	1.34792	1.4196	-1.45516	-0.753907	-0.994573	0.198917
0.581	0.679927	0.266587	-0.0744674	0.390369	2.27236	-0.0165204	0.663591	0.377567	-0.317248	0.71732	-0.314251	0.409795	4.41391	-0.0480372	1.34859	1.42278	-1.45893	-0.754156	-0.995699	0.196713
0.582	0.679852	0.266978	-0.074626	0.390091	2.27678	-0.0165685	0.66494	0.378991	-0.318709	0.716565	-0.315247	0.40999	4.42174	-0.0480759	1.34926	1.42596	-1.4627	-0.754404	-0.996823	0.194508
0.583	0.679778	0.267368	-0.0747847	0.389812	2.2812	-0.0166166	0.66629	0.380419	-0.320174	0.715811	-0.316244	0.410184	4.42957	-0.0481148	1.34992	1.42914	-1.46647	-0.754648	-0.997944	0.192302
0.584	0.679703	0.267757	-0.0749435	0.389534	2.28564	-0.0166647	0.66764	0.381849	-0.321642	0.715056	-0.317243	0.410375	4.43741	-0.0481542	1.35059	1.43233	-1.47025	-0.75489	-0.999062	0.190095
0.585	0.679628	0.268147	-0.0751024	0.389256	2.29008	-0.0167129	0.668991	0.383283	-0.323114	0.714301	-0.318243	0.410564	4.44524	-0.0481939	1.35125	1.43552	-1.47402	-0.75513	-1.00018	0.187887
0.586	0.679553	0.268536	-0.0752614	0.388978	2.29453	-0.0167611	0.670343	0.38472	-0.32459	0.713546	-0.319243	0.410751	4.45307	-0.0482339	1.35191	1.43871	-1.47779	-0.755367	-1.00129	0.185678
0.587	0.679477	0.268925	-0.0754204	0.3887	2.29898	-0.0168093	0.671695	0.386161	-0.32607	0.71279	-0.320245	0.410935	4.46091	-0.0482744	1.35257	1.44191	-1.48156	-0.755601	-1.0024	0.183468
0.588	0.679402	0.269313	-0.0755796	0.388422	2.30345	-0.0168576	0.673048	0.387604	-0.327553	0.712035	-0.321248	0.411118	4.46875	-0.0483152	1.35323	1.44511	-1.48534	-0.755833	-1.00351	0.181257
0.589	0.679326	0.269702	-0.0757388	0.388143	2.30792	-0.016906	0.674401	0.389051	-0.32904	0.711279	-0.322252	0.411298	4.47658	-0.0483564	1.35389	1.44831	-1.48911	-0.756062	-1.00461	0.179045
0.59	0.67925	0.27009	-0.0758981	0.387865	2.3124	-0.0169543	0.675755	0.390501	-0.330531	0.710522	-0.323257	0.411476	4.48442	-0.048398	1.35454	1.45151	-1.49288	-0.756289	-1.00571	0.176832
0.591	0.679174	0.270477	-0.0760575	0.387587	2.31689	-0.0170028	0.67711	0.391954	-0.332026	0.709766	-0.324264	0.411652	4.49226	-0.04844	1.3552	1.45471	-1.49666	-0.756514	-1.00681	0.174618
0.592	0.679098	0.270865	-0.076217	0.387309	2.32139	-0.0170512	0.678466	0.39341	-0.333525	0.709009	-0.325271	0.411825	4.5001	-0.0484823	1.35585	1.45792	-1.50043	-0.756736	-1.00791	0.172403
0.593	0.679022	0.271252	-0.0763765	0.387031	2.32589	-0.0170997	0.679822	0.39487	-0.335027	0.708253	-0.326279	0.411996	4.50794	-0.0485251	1.3565	1.46113	-1.50421	-0.756955	-1.009	0.170188
0.594	0.678945	0.271639	-0.0765362	0.386752	2.3304	-0.0171483	0.681179	0.396333	-0.336533	0.707495	-0.327289	0.412165	4.51578	-0.0485683	1.35715	1.46435	-1.50798	-0.757172	-1.01009	0.167971
0.595	0.678869	0.272025	-0.0766959	0.386474	2.33492	-0.0171969	0.682536	0.397799	-0.338043	0.706738	-0.3283	0.412332	4.52362	-0.0486118	1.3578	1.46756	-1.51176	-0.757387	-1.01118	0.165753
0.596	0.678792	0.272412	-0.0768557	0.386196	2.33945	-0.0172455	0.683894	0.399268	-0.339557	0.705981	-0.329311	0.412497	4.53146	-0.0486558	1.35845	1.47078	-1.51553	-0.757599	-1.01226	0.163535
0.597	0.678715	0.272798	-0.0770157	0.385918	2.34399	-0.0172942	0.685253	0.40074	-0.341074	0.705223	-0.330324	0.412659	4.53931	-0.0487002	1.3591	1.474	-1.5193	-0.757809	-1.01334	0.161315
0.598	0.678638	0.273184	-0.0771757	0.38564	2.34853	-0.0173429	0.686613	0.402216	-0.342595	0.704465	-0.331338	0.41282	4.54715	-0.048745	1.35974	1.47723	-1.52308	-0.758016	-1.01442	0.159095
0.599	0.678561	0.273569	-0.0773357	0.385361	2.35308	-0.0173917	0.687973	0.403695	-0.34412	0.703707	-0.332353	0.412978	4.555	-0.0487903	1.36039	1.48046	-1.52685	-0.758221	-1.0155	0.156873
0.6	0.678483	0.273954	-0.0774959	0.385083	2.35764	-0.0174405	0.689333	0.405177	-0.345649	0.702949	-0.333369	0.413133	4.56284	-0.0488359	1.36103	1.48369	-1.53063	-0.758423	-1.01657	0.154651
0.601	0.678406	0.274339	-0.0776562	0.384805	2.36221	-0.0174893	0.690695	0.406662	-0.347181	0.70219	-0.334386	0.413287	4.57069	-0.048882	1.36167	1.48692	-1.5344	-0.758623	-1.01764	0.152428
0.602	0.678328	0.274724	-0.0778165	0.384527	2.36678	-0.0175382	0.692057	0.40815	-0.348718	0.701431	-0.335404	0.413438	4.57854	-0.0489286	1.36231	1.49015	-1.53818	-0.75882	-1.01871	0.150204
0.603	0.67825	0.275108	-0.077977	0.384249	2.37136	-0.0175872	0.693419	0.409642	-0.350258	0.700672	-0.336423	0.413587	4.58638	-0.0489755	1.36295	1.49339	-1.54195	-0.759015	-1.01977	0.14798
0.604	0.678172	0.275492	-0.0781375	0.383971	2.37595	-0.0176362	0.694783	0.411137	-0.351802	0.699913	-0.337444	0.413734	4.59423	-0.0490229	1.36358	1.49663	-1.54573	-0.759208	-1.02083	0.145754
0.605	0.678094	0.275876	-0.0782981	0.383692	2.38055	-0.0176852	0.696147	0.412636	-0.353349	0.699154	-0.338465	0.413879	4.60208	-0.0490708	1.36422	1.49987	-1.5495	-0.759398	-1.02189	0.143527
0.606	0.678016	0.27626	-0.0784588	0.383414	2.38516	-0.0177343	0.697511	0.414137	-0.354901	0.698395	-0.339488	0.414021	4.60993	-0.0491191	1.36485	1.50312	-1.55328	-0.759586	-1.02295	0.1413
0.607	0.677937	0.276643	-0.0786196	0.383136	2.38977	-0.0177835	0.698876	0.415642	-0.356456	0.697635	-0.340511	0.414161	4.61778	-0.0491678	1.36548	1.50636	-1.55705	-0.759771	-1.024	0.139072
0.608	0.677858	0.277026	-0.0787804	0.382858	2.39439	-0.0178327	0.700242	0.41715	-0.358015	0.696875	-0.341536	0.414299	4.62564	-0.049217	1.36611	1.50961	-1.56082	-0.759954	-1.02505	0.136843
0.609	0.677779	0.277409	-0.0789414	0.38258	2.39902	-0.0178819	0.701609	0.418661	-0.359577	0.696115	-0.342561	0.414435	4.63349	-0.0492667	1.36674	1.51287	-1.5646	-0.760135	-1.0261	0.134613
0.61	0.6777	0.277791	-0.0791024	0.382302	2.40366	-0.0179312	0.702976	0.420175	-0.361144	0.695355	-0.343588	0.414569	4.64134	-0.0493169	1.36737	1.51612	-1.56837	-0.760313	-1.02714	0.132382
0.611	0.677621	0.278173	-0.0792636	0.382024	2.40831	-0.0179805	0.704343	0.421693	-0.362714	0.694594	-0.344615	0.4147	4.6492	-0.0493675	1.368	1.51938	-1.57215	-0.760489	-1.02818	0.130151
0.612	0.677542	0.278555	-0.0794248	0.381746	2.41296	-0.0180299	0.705712	0.423214	-0.364288	0.693834	-0.345644	0.414829	4.65705	-0.0494185	1.36862	1.52264	-1.57592	-0.760663	-1.02922	0.127919
0.613	0.677462	0.278937	-0.0795861	0.381468	2.41762	-0.0180794	0.70708	0.424738	-0.365866	0.693073	-0.346674	0.414956	4.66491	-0.0494701	1.36924	1.5259	-1.57969	-0.760834	-1.03026	0.125686
0.614	0.677383	0.279318	-0.0797475	0.38119	2.42229	-0.0181289	0.70845	0.426266	-0.367448	0.692312	-0.347705	0.41508	4.67276	-0.0495221	1.36987	1.52917	-1.58347	-0.761003	-1.03129	0.123452
0.615	0.677303	0.279699	-0.079909	0.380912	2.42696	-0.0181784	0.70982	0.427797	-0.369033	0.691551	-0.348736	0.415203	4.68062	-0.0495746	1.37049	1.53244	-1.58724	-0.761169	-1.03232	0.121217
0.616	0.677223	0.28008	-0.0800706	0.380634	2.43165	-0.018228	0.711191	0.429331	-0.370622	0.69079	-0.349769	0.415323	4.68848	-0.0496276	1.3711	1.53571	-1.59101	-0.761333	-1.03335	0.118982
0.617	0.677143	0.280461	-0.0802322	0.380356	2.43634	-0.0182777	0.712562	0.430868	-0.372215	0.690028	-0.350803	0.415441	4.69634	-0.0496811	1.37172	1.53898	-1.59478	-0.761495	-1.03437	0.116746
0.618	0.677062	0.280841	-0.080394	0.380078	2.44104	-0.0183274	0.713934	0.432409	-0.373812	0.689267	-0.351838	0.415556	4.7042	-0.0497351	1.37234	1.54226	-1.59856	-0.761654	-1.03539	0.114509
0.619	0.676982	0.281221	-0.0805558	0.3798	2.44575	-0.0183772	0.715307	0.433953	-0.375412	0.688505	-0.352874	0.41567	4.71206	-0.0497896	1.37295	1.54553	-1.60233	-0.761812	-1.03641	0.112271
0.62	0.676901	0.2816	-0.0807178	0.379522	2.45047	-0.018427	0.71668	0.4355	-0.377016	0.687743	-0.353911	0.415781	4.71992	-0.0498446	1.37356	1.54882	-1.6061	-0.761966	-1.03743	0.110033
0.621	0.676821	0.28198	-0.0808798	0.379244	2.45519	-0.0184768	0.718054	0.43705	-0.378624	0.686981	-0.354949	0.41589	4.72778	-0.0499001	1.37417	1.5521	-1.60987	-0.762119	-1.03844	0.107794
0.622	0.67674	0.282359	-0.0810419	0.378966	2.45992	-0.0185268	0.719429	0.438604	-0.380236	0.686219	-0.355988	0.415996	4.73565	-0.0499561	1.37478	1.55538	-1.61364	-0.762269	-1.03945	0.105554
0.623	0.676658	0.282738	-0.0812041	0.378689	2.46466	-0.0185768	0.720804	0.440161	-0.381851	0.685457	-0.357028	0.416101	4.74351	-0.0500126	1.37539	1.55867	-1.61741	-0.762417	-1.04046	0.103313
0.624	0.676577	0.283116	-0.0813663	0.378411	2.46941	-0.0186268	0.722179	0.441721	-0.383471	0.684694	-0.358069	0.416203	4.75137	-0.0500696	1.376	1.56196	-1.62118	-0.762562	-1.04146	0.101072
0.625	0.676496	0.283494	-0.0815287	0.378133	2.47416	-0.0186769	0.723556	0.443285	-0.385094	0.683931	-0.359111	0.416303	4.75924	-0.0501272	1.3766	1.56526	-1.62495	-0.762706	-1.04246	0.0988303
0.626	0.676414	0.283872	-0.0816912	0.377855	2.47893	-0.0187271	0.724933	0.444852	-0.386721	0.683169	-0.360154	0.416401	4.7671	-0.0501852	1.37721	1.56855	-1.62872	-0.762847	-1.04346	0.0965877
0.627	0.676332	0.28425	-0.0818537	0.377578	2.4837	-0.0187773	0.72631	0.446422	-0.388351	0.682406	-0.361198	0.416496	4.77497	-0.0502439	1.37781	1.57185	-1.63249	-0.762985	-1.04446	0.0943445
0.628	0.67625	0.284628	-0.0820164	0.3773	2.48848	-0.0188275	0.727688	0.447996	-0.389986	0.681643	-0.362242	0.416589	4.78284	-0.050303	1.37841	1.57515	-1.63626	-0.763122	-1.04545	0.0921005
0.629	0.676168	0.285005	-0.0821791	0.377022	2.49326	-0.0188779	0.729067	0.449573	-0.391624	0.68088	-0.363288	0.41668	4.7907	-0.0503626	1.37901	1.57846	-1.64002	-0.763256	-1.04644	0.0898559
0.63	0.676086	0.285382	-0.0823419	0.376745	2.49806	-0.0189283	0.730446	0.451153	-0.393266	0.680116	-0.364335	0.416769	4.79857	-0.0504229	1.3796	1.58176	-1.64379	-0.763388	-1.04743	0.0876106
0.631	0.676004	0.285758	-0.0825048	0.376467	2.50286	-0.0189787	0.731826	0.452736	-0.394911	0.679353	-0.365383	0.416856	4.80644	-0.0504836	1.3802	1.58507	-1.64756	-0.763517	-1.04841	0.0853646
0.632	0.675921	0.286135	-0.0826678	0.37619	2.50767	-0.0190292	0.733207	0.454323	-0.396561	0.678589	-0.366432	0.41694	4.81431	-0.0505449	1.38079	1.58838	-1.65132	-0.763645	-1.04939	0.083118
0.633	0.675838	0.286511	-0.0828309	0.375912	2.51249	-0.0190798	0.734588	0.455913	-0.398214	0.677825	-0.367482	0.417022	4.82218	-0.0506067	1.38139	1.5917	-1.65509	-0.76377	-1.05037	0.0808708
0.634	0.675755	0.286886	-0.0829941	0.375635	2.51732	-0.0191304	0.735969	0.457506	-0.399871	0.677062	-0.368533	0.417102	4.83005	-0.0506691	1.38198	1.59501	-1.65885	-0.763893	-1.05135	0.078623
0.635	0.675672	0.287262	-0.0831574	0.375357	2.52215	-0.0191811	0.737352	0.459103	-0.401532	0.676298	-0.369585	0.417179	4.83793	-0.0507321	1.38256	1.59833	-1.66262	-0.764013	-1.05232	0.0763745
0.636	0.675589	0.287637	-0.0833207	0.37508	2.52699	-0.0192319	0.738735	0.460703	-0.403196	0.675534	-0.370638	0.417254	4.8458	-0.0507956	1.38315	1.60165	-1.66638	-0.764132	-1.05329	0.0741254
0.637	0.675506	0.288012	-0.0834842	0.374802	2.53184	-0.0192827	0.740118	0.462306	-0.404864	0.674769	-0.371691	0.417327	4.85367	-0.0508596	1.38374	1.60497	-1.67015	-0.764248	-1.05426	0.0718757
0.638	0.675422	0.288387	-0.0836477	0.374525	2.5367	-0.0193336	0.741502	0.463913	-0.406537	0.674005	-0.372746	0.417398	4.86154	-0.0509243	1.38432	1.6083	-1.67391	-0.764362	-1.05522	0.0696254
0.639	0.675338	0.288761	-0.0838113	0.374248	2.54156	-0.0193846	0.742887	0.465523	-0.408212	0.673241	-0.373802	0.417467	4.86942	-0.0509895	1.38491	1.61163	-1.67767	-0.764474	-1.05618	0.0673745
0.64	0.675254	0.289135	-0.0839751	0.373971	2.54644	-0.0194356	0.744272	0.467136	-0.409892	0.672476	-0.374858	0.417533	4.87729	-0.0510552	1.38549	1.61496	-1.68143	-0.764583	-1.05714	0.065123
0.641	0.67517	0.289509	-0.0841389	0.373693	2.55132	-0.0194867	0.745658	0.468753	-0.411575	0.671712	-0.375916	0.417597	4.88517	-0.0511216	1.38607	1.61829	-1.68519	-0.764691	-1.05809	0.062871
0.642	0.675086	0.289883	-0.0843028	0.373416	2.55621	-0.0195379	0.747044	0.470373	-0.413262	0.670947	-0.376975	0.417658	4.89305	-0.0511885	1.38664	1.62163	-1.68895	-0.764796	-1.05904	0.0606183
0.643	0.675002	0.290256	-0.0844668	0.373139	2.56111	-0.0195891	0.748431	0.471996	-0.414953	0.670182	-0.378034	0.417718	4.90092	-0.051256	1.38722	1.62497	-1.69271	-0.764899	-1.05999	0.0583652
0.644	0.674917	0.290629	-0.0846309	0.372862	2.56601	-0.0196404	0.749818	0.473623	-0.416648	0.669417	-0.379095	0.417775	4.9088	-0.0513241	1.38779	1.62831	-1.69647	-0.765	-1.06094	0.0561114
0.645	0.674833	0.291002	-0.084795	0.372585	2.57092	-0.0196917	0.751207	0.475253	-0.418346	0.668652	-0.380156	0.41783	4.91668	-0.0513928	1.38837	1.63165	-1.70023	-0.765098	-1.06188	0.0538571
0.646	0.674748	0.291374	-0.0849593	0.372308	2.57584	-0.0197432	0.752595	0.476886	-0.420048	0.667887	-0.381218	0.417883	4.92456	-0.0514621	1.38894	1.635	-1.70399	-0.765195	-1.06282	0.0516023
0.647	0.674663	0.291746	-0.0851237	0.372031	2.58077	-0.0197946	0.753984	0.478523	-0.421754	0.667122	-0.382282	0.417933	4.93244	-0.051532	1.38951	1.63834	-1.70774	-0.765289	-1.06376	0.0493469
0.648	0.674577	0.292118	-0.0852881	0.371754	2.58571	-0.0198462	0.755374	0.480163	-0.423464	0.666356	-0.383346	0.417982	4.94032	-0.0516025	1.39008	1.64169	-1.7115	-0.765381	-1.0647	0.0470911
0.649	0.674492	0.29249	-0.0854527	0.371477	2.59065	-0.0198979	0.756765	0.481806	-0.425177	0.665591	-0.384411	0.418028	4.9482	-0.0516735	1.39064	1.64505	-1.71525	-0.765471	-1.06563	0.0448347
0.65	0.674406	0.292861	-0.0856173	0.371201	2.5956	-0.0199496	0.758156	0.483453	-0.426894	0.664825	-0.385477	0.418071	4.95608	-0.0517452	1.39121	1.6484	-1.71901	-0.765559	-1.06656	0.0425777
0.651	0.674321	0.293232	-0.085782	0.370924	2.60056	-0.0200013	0.759547	0.485103	-0.428615	0.66406	-0.386544	0.418113	4.96397	-0.0518175	1.39177	1.65176	-1.72276	-0.765644	-1.06748	0.0403203
0.652	0.674235	0.293603	-0.0859469	0.370647	2.60553	-0.0200532	0.760939	0.486756	-0.43034	0.663294	-0.387612	0.418152	4.97185	-0.0518904	1.39233	1.65512	-1.72651	-0.765728	-1.0684	0.0380624
0.653	0.674149	0.293973	-0.0861118	0.370371	2.61051	-0.0201051	0.762332	0.488413	-0.432068	0.662528	-0.388681	0.418189	4.97973	-0.0519639	1.39289	1.65848	-1.73027	-0.765809	-1.06932	0.035804
0.654	0.674063	0.294344	-0.0862768	0.370094	2.61549	-0.0201571	0.763725	0.490073	-0.4338	0.661762	-0.389751	0.418224	4.98762	-0.0520381	1.39345	1.66185	-1.73402	-0.765888	-1.07024	0.0335451
0.655	0.673976	0.294714	-0.0864419	0.369817	2.62048	-0.0202092	0.765119	0.491737	-0.435536	0.660996	-0.390821	0.418256	4.9955	-0.0521128	1.39401	1.66522	-1.73777	-0.765965	-1.07116	0.0312858
0.656	0.67389	0.295083	-0.0866071	0.369541	2.62548	-0.0202614	0.766513	0.493404	-0.437276	0.66023	-0.391893	0.418286	5.00339	-0.0521882	1.39456	1.66859	-1.74152	-0.76604	-1.07207	0.029026
0.657	0.673803	0.295453	-0.0867724	0.369265	2.63049	-0.0203136	0.767908	0.495074	-0.439019	0.659464	-0.392966	0.418314	5.01127	-0.0522642	1.39511	1.67196	-1.74526	-0.766113	-1.07297	0.0267657
0.658	0.673716	0.295822	-0.0869377	0.368988	2.63551	-0.0203659	0.769303	0.496747	-0.440766	0.658698	-0.394039	0.41834	5.01916	-0.0523409	1.39567	1.67533	-1.74901	-0.766184	-1.07388	0.024505
0.659	0.673629	0.296191	-0.0871032	0.368712	2.64053	-0.0204183	0.770699	0.498424	-0.442517	0.657932	-0.395113	0.418363	5.02705	-0.0524181	1.39622	1.67871	-1.75276	-0.766252	-1.07478	0.0222438
0.66	0.673542	0.296559	-0.0872688	0.368436	2.64556	-0.0204707	0.772096	0.500105	-0.444272	0.657166	-0.396189	0.418384	5.03494	-0.0524961	1.39676	1.68209	-1.7565	-0.766319	-1.07568	0.0199822
0.661	0.673455	0.296928	-0.0874344	0.368159	2.6506	-0.0205233	0.773493	0.501789	-0.44603	0.656399	-0.397265	0.418403	5.04282	-0.0525746	1.39731	1.68547	-1.76024	-0.766383	-1.07658	0.0177202
0.662	0.673367	0.297296	-0.0876002	0.367883	2.65565	-0.0205759	0.77489	0.503476	-0.447792	0.655633	-0.398342	0.41842	5.05071	-0.0526538	1.39785	1.68885	-1.76399	-0.766445	-1.07747	0.0154577
0.663	0.67328	0.297663	-0.087766	0.367607	2.6607	-0.0206286	0.776288	0.505166	-0.449558	0.654866	-0.39942	0.418434	5.0586	-0.0527337	1.3984	1.69224	-1.76773	-0.766506	-1.07836	0.0131949
0.664	0.673192	0.298031	-0.087932	0.367331	2.66576	-0.0206813	0.777687	0.50686	-0.451328	0.6541	-0.400498	0.418446	5.06649	-0.0528142	1.39894	1.69563	-1.77147	-0.766564	-1.07925	0.0109316
0.665	0.673104	0.298398	-0.088098	0.367055	2.67083	-0.0207342	0.779086	0.508558	-0.453101	0.653333	-0.401578	0.418456	5.07438	-0.0528953	1.39948	1.69902	-1.77521	-0.76662	-1.08014	0.00866793
0.666	0.673015	0.298765	-0.0882642	0.366779	2.67591	-0.0207871	0.780486	0.510258	-0.454878	0.652567	-0.402659	0.418463	5.08228	-0.0529771	1.40002	1.70242	-1.77895	-0.766674	-1.08102	0.00640387
0.667	0.672927	0.299132	-0.0884304	0.366503	2.681	-0.0208401	0.781886	0.511962	-0.456659	0.6518	-0.40374	0.418469	5.09017	-0.0530596	1.40055	1.70581	-1.78269	-0.766726	-1.0819	0.00413943
0.668	0.672839	0.299498	-0.0885967	0.366228	2.68609	-0.0208932	0.783287	0.51367	-0.458444	0.651033	-0.404823	0.418472	5.09806	-0.0531427	1.40109	1.70921	-1.78642	-0.766776	-1.08277	0.00187461
0.669	0.67275	0.299864	-0.0887631	0.365952	2.69119	-0.0209464	0.784688	0.515381	-0.460232	0.650266	-0.405906	0.418472	5.10595	-0.0532265	1.40162	1.71261	-1.79016	-0.766823	-1.08364	-0.000390576
0.67	0.672661	0.30023	-0.0889296	0.365676	2.6963	-0.0209997	0.78609	0.517095	-0.462024	0.6495	-0.40699	0.418471	5.11385	-0.053311	1.40215	1.71601	-1.79389	-0.766869	-1.08451	-0.00265613
0.671	0.672572	0.300595	-0.0890962	0.365401	2.70142	-0.0210531	0.787493	0.518813	-0.46382	0.648733	-0.408075	0.418467	5.12174	-0.0533961	1.40268	1.71942	-1.79763	-0.766913	-1.08538	-0.00492203
0.672	0.672483	0.300961	-0.0892629	0.365125	2.70655	-0.0211065	0.788896	0.520534	-0.465619	0.647966	-0.409161	0.418461	5.12964	-0.0534819	1.4032	1.72283	-1.80136	-0.766954	-1.08625	-0.00718828
0.673	0.672394	0.301326	-0.0894297	0.36485	2.71168	-0.02116	0.790299	0.522259	-0.467422	0.647199	-0.410247	0.418453	5.13753	-0.0535684	1.40373	1.72624	-1.80509	-0.766994	-1.08711	-0.00945487
0.674	0.672304	0.30169	-0.0895966	0.364574	2.71682	-0.0212136	0.791703	0.523987	-0.469229	0.646432	-0.411335	0.418442	5.14543	-0.0536555	1.40425	1.72965	-1.80882	-0.767032	-1.08797	-0.0117218
0.675	0.672214	0.302055	-0.0897636	0.364299	2.72197	-0.0212673	0.793108	0.525718	-0.47104	0.645665	-0.412423	0.418429	5.15332	-0.0537434	1.40478	1.73307	-1.81255	-0.767067	-1.08882	-0.013989
0.676	0.672124	0.302419	-0.0899307	0.364024	2.72713	-0.0213211	0.794513	0.527453	-0.472854	0.644898	-0.413512	0.418414	5.16122	-0.0538319	1.4053	1.73648	-1.81627	-0.767101	-1.08967	-0.0162566
0.677	0.672034	0.302783	-0.0900979	0.363748	2.73229	-0.021375	0.795918	0.529191	-0.474672	0.644131	-0.414603	0.418397	5.16912	-0.0539211	1.40582	1.7399	-1.82	-0.767132	-1.09052	-0.0185245
0.678	0.671944	0.303146	-0.0902652	0.363473	2.73747	-0.021429	0.797324	0.530932	-0.476494	0.643363	-0.415693	0.418377	5.17702	-0.054011	1.40633	1.74332	-1.82372	-0.767162	-1.09137	-0.0207927
0.679	0.671854	0.30351	-0.0904325	0.363198	2.74265	-0.021483	0.798731	0.532677	-0.47832	0.642596	-0.416785	0.418355	5.18492	-0.0541016	1.40685	1.74675	-1.82745	-0.767189	-1.09221	-0.0230611
0.68	0.671763	0.303873	-0.0906	0.362923	2.74784	-0.0215372	0.800138	0.534426	-0.480149	0.641829	-0.417878	0.418331	5.19281	-0.0541929	1.40736	1.75018	-1.83117	-0.767215	-1.09305	-0.0253299
0.681	0.671673	0.304236	-0.0907676	0.362648	2.75303	-0.0215914	0.801546	0.536178	-0.481982	0.641062	-0.418971	0.418304	5.20071	-0.0542849	1.40787	1.7536	-1.83489	-0.767238	-1.09389	-0.0275989
0.682	0.671582	0.304598	-0.0909352	0.362374	2.75824	-0.0216457	0.802954	0.537933	-0.483819	0.640295	-0.420066	0.418276	5.20861	-0.0543776	1.40838	1.75704	-1.83861	-0.76726	-1.09472	-0.0298682
0.683	0.671491	0.30496	-0.091103	0.362099	2.76345	-0.0217002	0.804362	0.539692	-0.485659	0.639527	-0.421161	0.418245	5.21652	-0.054471	1.40889	1.76047	-1.84233	-0.767279	-1.09556	-0.0321378
0.684	0.6714	0.305322	-0.0912709	0.361824	2.76867	-0.0217547	0.805771	0.541454	-0.487504	0.63876	-0.422257	0.418211	5.22442	-0.0545652	1.4094	1.7639	-1.84604	-0.767297	-1.09638	-0.0344076
